Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
194,--,50.0,3.58067,0.77329,0.490687,58.6454,3.78014,0.455857,76.7508,1.1891,0.424627,50.0075,2.8764,1.07967,1.2661955,349.8991,45.58811,33.60485,1.0,1.1891035,338.5105,76.1722,31.755812,1.3148495,331.79532,49.06883,1.4409997,1.2838347,329.17172,99.99998,3.2043984,3.0768104,323.1575,1658.0933,2.8763864,337.50803,1650.0957,1.4409989,33.60425,0.61957103,0.020426134,0.093752116,0.26625076,0.1360812,0.70112664,0.16279216,0.0,0.91093093,0.019173754,0.069895335,0.0,0.17900968,0.67153525,0.14945507,0.0,75.65767,92.94118,97.18722,91.33399,100.00006,66.792076,85.13049,92.34807,90.573555,77.99392,363.05133,50.0,18.152567,29.004868,0.6260317,42.21643,0.32666355,7.710647,79.84131,8.672046,6.5815144,11.163197,12.656739,10.337522,3.1889083,2.0207477,0.009846945,0.0033516055,0.006367411,3.67666,3.0110226,55.795425,56.973576,59.631794,62.448402,65.067375
195,--,50.0,2.53526,0.652636,0.819567,76.3311,2.9225,0.923623,62.9574,1.00139,0.439042,50.161,2.32419,1.17466,1.063677,336.107,92.36365,26.791115,1.0,1.0013913,332.20395,39.25697,22.365036,1.2269796,349.4821,81.95422,1.9270948,1.1762948,326.83844,100.0,6.2459273,2.538228,323.311,1670.6615,2.324186,332.1167,1667.3485,1.9271028,26.791,0.17562872,0.018374275,0.027893733,0.7781033,0.13637145,0.7892028,0.07442577,0.0,0.70076203,0.026777979,0.27245995,0.0,0.16872066,0.63293713,0.19834219,0.0,100.0,100.0,99.99994,100.0,100.0,67.06294,33.820663,24.460533,26.87428,39.46644,342.0889,50.0,17.104445,28.772459,0.59464765,48.822994,0.15972489,22.739075,24.103659,2.4597147,3.0376375,2.5550075,2.1839843,2.0702913,2.4448407,4.64589,0.0048119365,0.0019063461,0.0024590886,2.8406641,1.6024839,53.37391,54.362617,55.686657,57.129566,58.979855
196,--,50.0,2.96794,0.682298,0.779655,62.435,3.44238,0.504443,65.3256,1.30582,0.43486,59.2334,1.29557,0.809749,1.3710423,338.4309,50.52147,29.50028,1.0,1.3058128,342.90826,88.836815,28.822586,1.0754827,335.6339,77.83283,1.5942374,1.0573882,336.58936,79.449905,0.9588456,1.479399,332.3834,1658.3269,1.2955623,340.4595,1653.8566,1.5947133,29.479795,0.7692619,0.053816255,0.17692187,0.0,0.12457522,0.6687488,0.206676,0.0,0.8126565,0.027167289,0.16017617,0.0,0.19074579,0.715562,0.093692236,0.0,81.63122,78.75688,100.00001,100.00001,100.00002,79.95287,53.701347,44.794823,73.02626,80.88078,366.85446,50.0,18.342724,28.984596,0.6343509,34.912525,0.39005697,6.539153,85.83413,9.850317,7.727116,6.7939625,2.9872599,2.874569,5.441638,0.56611377,0.012585448,0.0029490194,0.008221176,3.4783041,2.0229805,62.814835,64.718704,66.68892,68.37707,69.64706
197,--,50.0,3.66228,0.963549,0.918877,77.2307,3.0004,0.386781,53.2868,2.89259,0.414997,84.1295,2.36948,1.1738,2.9200976,326.43698,38.677853,24.569317,1.0,2.8925903,357.1366,97.658714,25.477764,3.422662,350.3807,91.887695,2.5809147,3.395322,357.4812,46.682526,1.7112871,2.5164504,357.2795,1614.2185,2.3694823,352.91873,1620.1744,2.5809145,24.56936,0.9163702,0.0060930494,0.07753676,0.0,0.1188971,0.6932368,0.1878604,5.6960766E-6,0.8839205,0.0024007242,0.1136788,0.0,0.20641874,0.7743574,0.019223917,0.0,93.84661,95.58951,83.96456,66.14027,46.72507,35.87983,59.501064,81.24956,94.63502,96.72619,397.80365,50.0,19.890182,30.587383,0.65028524,8.801133,0.2535658,6.7428365,77.1636,8.2303095,12.198765,12.479946,8.379454,4.6510267,3.2097812,-0.6825106,0.041259345,0.0144867655,0.02270921,2.7945752,4.602882,83.63733,84.7086,84.91856,84.812675,84.30893
198,--,50.0,1.60782,0.978307,0.444759,77.6899,3.78384,0.252402,79.6152,1.56816,0.437162,82.2725,2.64609,1.00596,1.6317426,352.7664,25.239298,31.992802,1.0,1.5681621,345.79776,81.11376,32.57789,1.5841782,350.83994,44.47587,0.71829826,1.5775064,348.0535,43.57616,0.2219635,2.8110182,355.4225,1635.5199,2.6460998,345.58182,1645.1093,0.7182983,31.9932,0.8453193,0.048224475,0.10645626,0.0,0.13337131,0.6858489,0.18077978,0.0,0.87745404,0.0013968901,0.12114905,0.0,0.19526725,0.73252374,0.072209,0.0,81.65435,76.19548,63.744755,50.8104,39.104507,35.306484,47.364594,60.648464,73.49277,80.87264,376.69055,50.0,18.834528,29.151972,0.64587814,22.162802,0.373296,10.496271,62.340786,5.072552,7.7228928,6.3821273,4.4950233,3.4976883,3.0407255,-0.31520903,0.015498855,0.0043370104,0.00828064,3.6856942,1.2832532,78.553406,76.73297,75.04301,73.75467,72.90369
199,--,50.0,3.96816,0.927877,0.687627,52.1412,1.80417,0.590232,75.2298,2.46322,0.434608,82.5349,2.15506,1.05435,2.487602,348.37946,59.02383,15.464559,1.0,2.4632201,354.96796,96.829056,14.519802,2.627518,325.29126,68.762535,1.3980415,2.597096,356.4538,88.75453,2.368351,2.3053358,355.6849,1633.0077,2.1550612,353.3379,1637.2695,1.3980421,15.464503,0.8058654,0.009104476,0.1850301,0.0,0.07882132,0.7205745,0.20060071,3.4654008E-6,0.9587277,0.0053502256,0.03592203,0.0,0.1910046,0.71653295,0.09246247,0.0,86.814415,95.24146,98.46197,99.851974,88.86955,83.72812,100.00004,100.00003,100.00003,95.7699,390.92123,50.0,19.546062,30.264975,0.64580977,13.675536,0.6861644,4.562772,94.608864,11.842969,9.933949,12.260857,13.436048,13.986297,9.541974,1.1661777,0.039165746,0.012336056,0.018444268,1.6917862,3.9222984,83.205795,84.097336,85.07994,84.93638,82.13785
200,--,50.0,3.2273,0.600818,0.576024,69.9246,1.75528,0.250099,66.0234,1.62864,0.422499,54.0904,2.49991,0.828602,1.6506764,339.1771,25.006779,14.541011,1.0,1.628631,333.40668,78.21473,13.290429,1.3847194,343.07123,57.6088,1.9156171,1.3494955,328.6014,99.99999,3.3930483,2.7053936,327.2404,1652.4332,2.4999063,334.2202,1649.0139,1.9156402,14.538583,0.54641354,0.04339475,0.07988973,0.330302,0.09084873,0.8084921,0.100659125,0.0,0.830944,0.039636306,0.1294197,0.0,0.20210478,0.758174,0.03972123,0.0,100.0,100.00001,100.0,100.0,99.99993,29.758053,37.81682,52.807125,53.99228,54.990925,357.28848,50.0,17.864424,28.89898,0.6176545,42.55065,0.4060731,14.700501,50.243874,5.010822,3.596921,3.2775457,3.4771948,2.9949975,2.5434952,1.5490124,0.010779526,0.0026866868,0.004637821,1.7297528,2.591228,55.530735,56.341747,57.478657,58.70718,60.034386
201,--,100.0,3.89062,0.977213,0.741943,78.1,2.08325,0.46618,56.6875,2.63709,0.437818,50.2802,1.21124,0.951188,2.6713572,329.83734,46.618263,34.336063,1.0,2.6370902,333.6058,56.35639,30.675629,2.5749245,351.24997,74.194336,4.7721205,2.5083697,325.61255,99.999954,8.388673,1.4948297,323.4302,2055.426,1.2112359,332.6304,2051.7256,4.7721195,34.336006,0.6745988,0.0019558119,0.03981516,0.28363022,0.11541025,0.8412834,0.043306384,0.0,0.87209374,0.0014600055,0.12644626,0.0,0.20419073,0.7659992,0.029810058,0.0,100.00001,100.0,100.0,100.0,100.0,46.608555,42.647236,44.501873,48.704685,56.323315,341.9565,100.0,34.195652,57.657116,0.5933064,45.5862,0.65488476,34.087795,43.871082,3.2928724,3.998866,3.3802204,3.1441038,2.9954543,2.9493098,4.0875387,0.01563861,0.0045128516,0.00678559,2.057559,4.1426764,52.4362,53.73023,55.42796,57.457676,60.27413
202,--,100.0,3.26274,0.82593,0.545199,60.4487,1.6399,0.865081,63.3145,1.8133,0.476932,80.1036,1.67983,0.819028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,--,100.0,3.59201,0.858481,0.396536,79.5702,3.95066,0.553842,76.1748,2.54722,0.458475,83.2322,2.68707,1.00985,2.6446278,349.3254,55.383163,67.505806,1.0,2.5472288,353.31018,87.31929,67.33302,2.62358,352.72018,39.653625,3.4088292,2.5723102,356.07806,66.51622,3.6717231,2.9009762,356.3822,2048.6062,2.6870792,349.51346,2059.0398,3.4088287,67.50629,0.84677315,0.015222435,0.13800444,0.0,0.13784838,0.69862956,0.16352203,8.2072275E-15,0.91869795,0.010873021,0.07042905,0.0,0.1925992,0.7225149,0.08488587,0.0,79.184265,89.94811,86.86311,77.263336,66.23079,56.250984,68.94133,80.9751,88.61378,86.730286,379.75745,100.0,37.975742,58.517586,0.6492061,19.04484,0.66432506,12.634681,80.72262,7.795814,7.879651,10.422632,9.031903,6.442768,4.614837,0.6861943,0.035402823,0.009988367,0.020267008,3.8405445,3.7323456,82.74951,83.045975,82.56355,81.69744,80.557045
204,--,100.0,2.71962,0.826939,0.468381,58.749,3.82433,0.681474,64.3913,2.09486,0.470882,58.5265,1.49266,1.24038,2.1945884,337.54102,68.14814,64.92317,1.0,2.0948699,340.69986,93.21749,63.00526,2.6343095,331.89902,46.838085,2.055515,2.5984216,334.48117,99.99999,3.883106,1.7571698,331.6765,2103.7764,1.4926543,340.1521,2099.052,2.055515,64.923004,0.72472,0.01822172,0.06584961,0.19120869,0.14302133,0.73238915,0.12458953,0.0,0.95223004,0.01430741,0.033462532,0.0,0.19453879,0.72979105,0.07567019,0.0,93.08153,99.739944,98.16423,100.0,100.0,61.86877,63.74006,84.97442,100.00001,94.76641,364.7074,100.0,36.470737,58.195007,0.626902,39.277992,0.8092457,13.86497,81.220024,9.473841,12.373632,14.016034,13.001655,4.7427444,3.3302708,2.313487,0.020024994,0.008193622,0.01316576,3.7376435,2.7641304,60.994175,62.095783,63.752197,65.33256,67.401985
205,--,100.0,2.79795,0.809006,0.92102,82.7896,1.79407,0.378032,67.6914,1.31822,0.479887,81.6266,1.72538,1.21839,1.3962697,340.84198,37.802486,30.412525,1.0,1.3182247,356.25723,87.0759,33.8308,1.6449808,355.93964,92.101906,5.098856,1.6061057,355.4926,49.376038,1.7017165,1.9431468,354.7766,2087.968,1.7253844,351.9193,2095.1538,5.098856,30.412722,0.8116824,0.028061282,0.16025631,0.0,0.066869445,0.57841694,0.3547136,0.0,0.6913567,0.011718272,0.296925,0.0,0.19438694,0.7292214,0.076391645,0.0,88.864395,82.489876,72.72079,60.847538,49.13229,38.232655,53.237316,67.1068,78.42144,87.33566,350.8664,100.0,35.08664,57.713863,0.6080001,34.679886,1.2543751,17.302412,69.71022,6.1384845,9.814868,7.6971936,5.5938115,4.068652,3.2989392,-2.9384735,0.014923157,0.0050753946,0.0060758507,1.7645905,2.0857148,82.14041,83.197876,83.6047,83.65912,83.3522
206,--,100.0,3.84774,0.782543,0.446,75.8796,1.95496,0.514438,54.4613,1.23901,0.4157,56.9162,1.0907,0.849639,1.3120066,327.6306,51.408962,32.79025,1.0,1.2390167,336.9626,85.83203,31.553856,1.1340771,349.0306,44.59967,3.8148513,1.0527542,331.59344,99.99997,5.495405,1.3469367,330.0662,2008.846,1.0906988,335.65076,2007.5138,3.8145957,32.796284,0.597499,0.019492934,0.13174887,0.2512592,0.09506802,0.7407929,0.16413914,0.0,0.8259647,0.016478593,0.1575567,0.0,0.19782741,0.74212795,0.060044613,0.0,91.89225,100.000015,94.9718,87.0723,100.00001,42.92944,74.921745,86.43563,94.63623,92.05224,335.37503,100.0,33.537502,57.391903,0.58381224,54.47615,0.9044558,20.211058,66.46408,6.777053,11.19143,13.972847,11.76575,8.813765,3.1689324,1.8097184,0.010082484,0.0025564497,0.0047632987,1.9527924,2.780446,58.444683,59.839184,61.215866,62.54208,63.80854
207,--,100.0,2.62203,0.861928,0.901644,83.2021,2.52702,0.85532,74.572,1.29272,0.462497,60.515,1.64606,1.01171,1.3935679,347.7211,85.53459,47.975544,1.0,1.2927272,348.4554,42.964676,39.931057,1.403859,356.35223,90.164055,4.646151,1.3078808,340.356,100.0,12.536139,1.8895429,333.665,2086.5833,1.6460637,342.83957,2086.155,4.646153,47.97515,0.17963447,0.0057525714,0.049319003,0.76529396,0.11929504,0.75122327,0.12948167,0.0,0.64642227,0.0074343737,0.34614334,0.0,0.16149317,0.605824,0.23268284,0.0,100.0,100.0,100.0,100.0,99.99999,76.56665,50.828316,38.9101,36.736416,43.427746,331.67316,100.0,33.167316,57.44809,0.577592,41.585426,0.43240467,34.79698,29.221022,2.7038767,3.2386925,2.752652,2.440055,2.3462737,2.7378988,8.487107,0.009470142,0.0030796188,0.004328894,2.4731276,1.6289505,66.433105,68.68094,71.24326,73.397934,75.32063
208,--,100.0,1.7666,0.983519,0.982013,67.6825,3.68956,0.545865,63.2362,1.99067,0.47741,55.1141,2.80439,0.925964,2.084369,336.38602,54.58688,62.009804,1.0,1.9906776,336.5844,44.71473,57.72145,1.8921815,340.8327,98.20063,1.9369508,1.8432894,330.85205,100.0,6.152047,3.083789,328.2641,2119.4495,2.8043888,334.91016,2117.8303,1.9369526,62.009743,0.29836053,0.0018677453,0.032328207,0.6674435,0.15370709,0.7939789,0.05231401,0.0,0.85260224,0.001025748,0.14637204,0.0,0.19771484,0.74170566,0.06057953,0.0,100.0,100.0,99.999954,100.0001,100.0,47.543705,35.379375,32.28888,36.757202,45.086647,334.95044,100.0,33.495045,57.51171,0.58251137,42.84054,0.524298,39.5702,29.043676,2.6718915,3.4323509,2.899173,2.5118964,2.271459,2.2434063,4.7418737,0.011503908,0.003399542,0.005999829,3.6498995,1.5579383,57.743286,58.697304,60.126923,61.68439,63.441822
209,--,100.0,3.25999,0.964053,0.681526,70.089,3.98321,0.919249,68.8771,2.3919,0.439399,79.3712,2.60978,1.2958,2.498011,342.02747,91.9239,69.21591,1.0,2.3919115,353.27292,95.3614,69.27975,3.141602,343.23907,68.15242,3.1019483,3.0994241,353.02325,78.39424,3.0844297,2.8225741,352.5212,2021.1853,2.6097844,349.46793,2027.7744,3.10195,69.21623,0.87588143,0.004819447,0.11929909,0.0,0.13341543,0.6765918,0.18999277,2.1134033E-10,0.9295617,0.0024884755,0.06794984,0.0,0.18744856,0.70319283,0.10935859,0.0,88.09491,97.625496,95.92959,87.739265,78.22415,72.984406,82.255264,91.62892,97.66933,95.62486,381.31927,100.0,38.131927,59.034813,0.6458447,21.9475,0.7812096,9.894589,91.19145,10.7369375,10.88157,13.631695,12.552411,9.468082,6.9839196,0.4176374,0.034630183,0.01409562,0.021894945,3.8350906,3.69413,79.22658,80.4069,80.703636,80.69794,80.35997
210,--,100.0,3.2857,0.85309,0.985317,52.6329,1.91777,0.34823,74.1372,2.1445,0.445025,61.7222,1.53011,1.08631,2.1863449,347.28586,34.824482,32.182045,1.0,2.1444993,341.30908,88.18933,29.364952,2.3838067,325.78226,98.53413,2.7832024,2.3295894,336.85635,99.99997,5.5693927,1.7804683,334.8722,2054.4587,1.5301093,339.74356,2053.5889,2.7831914,32.181263,0.6993565,0.01323798,0.08044221,0.2069633,0.0979909,0.78427494,0.11773419,0.0,0.93040013,0.011503227,0.05809666,0.0,0.19798596,0.74272275,0.05929129,0.0,85.33708,100.0,100.0,100.0,100.0,48.290493,51.775974,58.16955,78.41797,85.55072,355.4024,100.0,35.54024,57.895958,0.6138576,40.231514,0.8229372,20.23698,65.26763,5.992749,9.333648,8.597816,4.01885,3.3860266,3.0884454,3.2573445,0.019593846,0.0062734997,0.008616554,1.8831859,3.3183866,63.861423,64.64365,65.91055,67.21668,68.14169
211,--,100.0,1.94625,0.698739,0.804684,65.8578,3.42402,0.491443,78.724,2.97803,0.451215,61.7601,2.34815,0.833481,3.0387897,351.87863,49.13734,58.01683,1.0,2.978037,342.23288,69.58161,54.81742,2.5288029,339.00674,80.471306,2.222641,2.482139,337.7785,100.00003,6.1759424,2.598571,334.9101,2065.2522,2.348149,340.35532,2064.4297,2.2226138,58.019733,0.4440171,0.028682493,0.052067377,0.47523302,0.14518136,0.7773629,0.07745573,0.0,0.88962,0.027537588,0.08284239,0.0,0.19514331,0.7320588,0.07279787,0.0,99.08085,90.64106,100.0,100.000015,100.0,47.0043,29.487623,30.25466,71.27778,89.075645,362.31317,100.0,36.231316,57.944046,0.6207276,30.663082,0.68782955,24.708939,46.42614,4.7562985,13.884939,9.907833,3.02085,2.45242,2.3943503,3.959031,0.024089374,0.006096083,0.013206517,3.3552966,2.015101,65.0246,65.34089,66.4358,67.675385,69.0966
212,--,100.0,2.18053,0.604285,0.352679,74.48,3.01025,0.840949,55.9177,1.14679,0.478983,63.7351,2.10758,1.15391,1.2904011,329.06686,84.097725,52.211487,1.0,1.1468235,344.3191,78.40281,52.87179,1.3459369,347.62997,35.26792,2.34362,1.3232924,338.85825,77.34829,1.6676502,2.360606,336.8851,2111.3257,2.1075838,342.1864,2109.4316,2.3436196,52.21117,0.7673291,0.08163295,0.15103796,0.0,0.116586775,0.6590649,0.2243483,0.0,0.8605844,0.04046016,0.09895546,0.0,0.18787567,0.7047951,0.107329234,0.0,78.179344,90.39298,91.382195,86.23552,78.23762,70.74772,79.246216,85.577385,87.09807,80.81873,348.4627,100.0,34.84627,57.56438,0.6051986,46.872578,0.88219595,12.985503,84.89093,8.61917,7.2382684,10.275181,10.439357,8.723232,6.699202,-0.21281877,0.011265325,0.0037289818,0.0068703764,2.9710317,1.7438287,65.00512,66.89158,68.451935,69.93209,71.20439
213,--,100.0,2.17046,0.767471,0.543694,59.7068,3.78736,0.636305,70.6502,2.43797,0.470014,67.5461,2.15611,1.19737,2.5436032,343.8004,63.630096,64.52049,1.0,2.437977,346.1113,99.05608,64.70912,2.9429476,332.85678,54.369427,1.8281808,2.919152,342.12512,98.683655,1.6318212,2.3992786,340.6961,2090.6284,2.1561105,343.44717,2091.575,1.8281804,64.52067,0.8624964,0.036626812,0.100876816,0.0,0.1345184,0.69373775,0.13921285,0.032531004,0.94313,0.020515408,0.036354557,0.0,0.19356954,0.72615504,0.08027544,0.0,94.423996,99.3039,99.74527,99.872055,98.963196,88.620705,99.99993,100.000015,100.000015,99.999954,376.93942,100.0,37.693943,58.83116,0.6407297,30.244772,1.2009687,8.799322,99.20184,13.646037,12.913839,13.912038,13.972181,14.011262,13.468972,0.2385258,0.03001191,0.0123942895,0.0219218,3.6625106,2.2321358,69.04229,69.9648,71.73735,72.932884,72.99003
214,--,100.0,2.31024,0.635079,0.828023,62.5652,2.75023,0.906232,73.8072,1.57162,0.425149,50.2715,1.45905,0.863461,1.6597617,346.95694,90.62407,50.93057,1.0,1.5716251,334.76605,83.79052,43.479176,1.4242607,335.71545,82.80159,2.6745934,1.3570452,328.7106,100.00002,10.068441,1.7308708,323.4215,2033.0994,1.459046,333.68283,2029.2583,2.6745975,50.93048,0.28424025,0.025577307,0.041949905,0.6482325,0.12732284,0.75837994,0.1142972,0.0,0.8351079,0.03445142,0.13044064,0.0,0.16827907,0.6312806,0.20044035,0.0,95.857895,100.0,100.0,100.00001,100.000015,100.00001,63.86523,46.258453,56.38215,84.70963,337.80557,100.0,33.780556,57.438694,0.58827907,51.29036,0.59591514,25.362122,52.6816,5.081783,12.351068,4.1862273,2.9790857,2.7619479,3.1171932,7.893265,0.01043521,0.0028478084,0.005547122,2.7003074,1.8830656,56.182564,55.610634,57.813007,59.500397,61.556347
215,--,100.0,1.57836,0.658994,0.426775,63.6664,3.60737,0.815041,67.5855,1.95298,0.413852,66.8915,1.32777,0.831635,2.057308,340.73532,81.50469,62.72684,1.0,1.9529908,346.83737,76.38577,60.027355,1.6539155,336.81644,42.677437,1.4739969,1.6241667,343.18408,100.00005,4.1484056,1.5534837,340.0415,1993.4508,1.3277707,343.40594,1994.7296,1.4739972,62.726784,0.335052,0.042408384,0.08979636,0.5327432,0.13782243,0.7193688,0.14280878,0.0,0.90549845,0.03364044,0.060861133,0.0,0.1870479,0.7016898,0.111262314,0.0,76.63135,85.17819,76.05428,100.0,100.0,54.624874,48.17197,64.701256,76.82162,77.19311,358.3076,100.0,35.830757,57.68635,0.62117285,32.89078,0.69810116,19.496199,60.08424,5.3922772,6.8548293,8.432411,6.110142,3.0824177,2.465478,3.1466272,0.018587705,0.004313522,0.010301953,3.551742,1.4161748,69.287575,70.54226,71.675644,72.86319,73.747734
216,--,100.0,3.30063,0.698114,0.361663,84.4422,1.8503,0.596178,77.4234,2.40899,0.451553,71.8483,1.50297,1.14771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,--,100.0,3.4919,0.716058,0.260211,70.0303,2.51055,0.811812,52.6935,1.11017,0.478151,61.1504,1.6582,1.10858,1.2278111,325.84253,81.18435,43.06769,1.0,1.1101855,343.5878,72.0499,42.63689,1.2835444,343.18036,26.02104,2.9078312,1.2307123,336.61258,86.96534,3.3139029,1.9153295,334.3004,2113.2092,1.6582052,341.42532,2109.6545,2.9078326,43.067287,0.8000607,0.03481807,0.16512121,0.0,0.108846456,0.68475187,0.20640168,0.0,0.9107352,0.025927879,0.06333692,0.0,0.19084187,0.7159225,0.09323566,0.0,65.49703,88.08844,98.342606,97.95908,87.702934,77.03551,89.913994,93.991356,88.5478,74.01311,346.1748,100.0,34.61748,57.55896,0.60120994,50.21093,0.8950351,12.025292,87.941315,9.937614,5.244016,9.819391,13.3535795,12.8803005,8.96246,0.8718215,0.011140811,0.0037254733,0.0065395404,2.4758937,3.0024412,62.97249,65.20326,67.116615,68.899956,70.378685
218,--,100.0,2.48935,0.691832,0.997058,62.6391,3.13511,0.713596,63.3479,2.644,0.417047,66.4964,2.36046,0.850333,2.7076564,336.50394,71.34471,52.713463,1.0,2.6440022,345.738,80.88145,51.58186,2.297262,335.78134,99.73286,2.9530854,2.2482867,341.55667,99.99998,5.4400334,2.5900693,339.6464,1999.5287,2.3604589,343.84555,1999.3022,2.952937,52.71594,0.5924225,0.03298198,0.09300905,0.28158647,0.13546774,0.7505185,0.11401374,0.0,0.87418556,0.027956573,0.09785787,0.0,0.19756971,0.7411612,0.061269075,0.0,95.90842,100.0,99.21976,100.00001,100.0,48.29009,54.3555,81.96258,82.24443,92.73558,367.73383,100.0,36.773384,58.034832,0.62964845,29.36427,0.74287164,17.777328,65.104774,6.6363354,12.779464,6.3574457,13.101457,4.133042,2.997113,2.007283,0.026485339,0.006644658,0.014860021,3.0701988,2.486534,67.89569,69.172424,70.31652,71.531425,72.59912
