Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
208,--,200.0,1.7666,0.983519,0.982013,67.6825,3.68956,0.545865,63.2362,1.99067,0.47741,55.1141,2.80439,0.925964,2.2180398,336.3851,54.589226,124.01948,1.0,1.9907988,339.87323,47.722496,116.79424,1.9379554,340.83255,98.2011,3.8739042,1.8432981,331.90146,100.00004,11.083357,3.2477777,328.2641,2958.8704,2.8043888,336.7089,2957.3865,3.8739052,124.019485,0.33421117,0.00161081,0.038211033,0.62596697,0.15196528,0.7832351,0.064799674,0.0,0.856051,0.0010298972,0.14291908,0.0,0.19848321,0.74458814,0.05692866,0.0,100.0,100.0,100.0,100.0,100.0,56.099266,48.58915,42.86107,42.940544,49.23284,296.11227,200.0,59.222454,114.58419,0.516878,51.194958,1.1670144,68.43338,35.62138,2.9981651,3.9647722,3.0908444,2.757523,2.6207256,2.554798,8.160424,0.013617058,0.0037954869,0.0067735408,3.6729546,1.5893993,58.977936,60.18894,62.18249,64.40071,66.89384
209,--,200.0,3.25999,0.964053,0.681526,70.089,3.98321,0.919249,68.8771,2.3919,0.439399,79.3712,2.60978,1.2958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,--,200.0,3.2857,0.85309,0.985317,52.6329,1.91777,0.34823,74.1372,2.1445,0.445025,61.7222,1.53011,1.08631,2.2409606,347.28696,34.82329,64.362625,1.0,2.1445081,345.60342,88.612175,60.080544,2.4352026,325.78278,98.532135,5.566388,2.3295882,337.76675,99.99994,9.8376875,1.9222707,334.8722,2833.884,1.5301067,343.0489,2830.89,5.566383,64.362526,0.7351494,0.013428389,0.08835904,0.16306321,0.0958806,0.760679,0.14344041,0.0,0.9315936,0.011517983,0.0568884,0.0,0.19829054,0.7438653,0.057844155,0.0,83.959236,98.71946,100.0,100.00001,100.00001,52.80909,56.75401,66.67413,95.44247,90.02604,332.63168,200.0,66.52634,115.0543,0.5781198,49.18347,2.0435753,31.533102,73.298454,7.3984947,10.019574,14.07327,5.7614574,3.8717818,3.3854365,5.1863647,0.022383898,0.007318594,0.009919351,1.8971825,3.3676693,64.95825,66.12487,68.3305,70.51118,72.39222
211,--,200.0,1.94625,0.698739,0.804684,65.8578,3.42402,0.491443,78.724,2.97803,0.451215,61.7601,2.34815,0.833481,3.126392,351.87347,49.145195,116.039795,1.0,2.9780614,347.23785,70.014084,109.27981,2.572756,339.00803,80.46777,4.4452205,2.4821362,338.94125,99.99994,11.095484,2.7417843,334.9101,2855.5007,2.3481467,343.88693,2852.8162,4.4452276,116.03947,0.48160428,0.029882831,0.059622828,0.42889005,0.14446086,0.7684289,0.08711024,0.0,0.8910429,0.027581632,0.08137547,0.0,0.195571,0.7336633,0.070765704,0.0,89.07548,100.0,100.0,100.0,100.0,61.21106,48.87864,43.375088,52.71597,70.953,333.20248,200.0,66.640495,115.037476,0.57956296,38.54931,1.5118457,43.64447,51.84379,4.7787504,10.484533,4.6496696,3.112247,2.8532224,2.7715106,7.637414,0.027315248,0.0066452506,0.014150205,3.390944,2.0494833,66.63867,67.055244,68.96771,71.24447,74.07544
212,--,200.0,2.18053,0.604285,0.352679,74.48,3.01025,0.840949,55.9177,1.14679,0.478983,63.7351,2.10758,1.15391,1.4704455,329.06448,84.10739,104.4228,1.0,1.1472851,344.9241,70.90048,105.39521,1.3719343,347.62994,35.26796,4.687241,1.3232925,339.0591,90.82679,3.7035246,2.5205529,336.8851,2949.191,2.1075764,343.35083,2946.5833,4.687239,104.42234,0.7437987,0.07732998,0.17887133,0.0,0.119708024,0.67216325,0.20812872,0.0,0.8623743,0.040544312,0.09708138,0.0,0.19064133,0.71517015,0.09418854,0.0,71.5127,89.24014,96.75047,96.442924,91.14006,73.75346,81.55186,86.015945,84.68188,76.93498,328.97903,200.0,65.79581,114.644135,0.57364494,56.024506,1.7874279,22.380121,89.6052,10.233463,6.195753,10.167666,12.62956,12.25228,10.139718,-0.05015081,0.013432527,0.0040991283,0.00832981,3.0120103,1.782129,64.9841,67.450264,69.23507,70.82087,72.15987
213,--,200.0,2.17046,0.767471,0.543694,59.7068,3.78736,0.636305,70.6502,2.43797,0.470014,67.5461,2.15611,1.19737,2.6530585,343.79947,63.632484,129.04141,1.0,2.4380727,349.00085,76.35784,125.32527,2.9871008,332.85684,54.369312,3.6563597,2.9191508,343.53812,99.99997,7.3549585,2.5485685,340.6961,2910.8398,2.1561105,345.6516,2911.8298,3.6563609,129.04134,0.6590483,0.026274458,0.08355556,0.23112164,0.14300174,0.73180395,0.12519434,0.0,0.94365627,0.020526854,0.035816908,0.0,0.1942664,0.7287692,0.07696446,0.0,75.34437,92.27065,100.0,100.0,100.00001,61.23934,59.319366,67.012825,78.27762,78.2706,344.80658,200.0,68.96132,115.39212,0.5977273,38.41841,1.4843878,31.65748,71.24243,6.555282,7.4222155,11.43583,6.6790514,3.8033197,3.4054399,4.631029,0.027475739,0.00947902,0.015127433,3.7431908,2.3142884,70.023285,71.25112,72.911995,74.78124,75.9944
214,--,200.0,2.31024,0.635079,0.828023,62.5652,2.75023,0.906232,73.8072,1.57162,0.425149,50.2715,1.45905,0.863461,1.7905202,346.95587,90.62835,101.86084,1.0,1.5717111,339.65146,71.16666,88.634056,1.498871,335.71536,82.80186,5.3491898,1.3571972,330.14706,100.00008,18.518692,1.8705264,323.4215,2782.673,1.4590446,336.59103,2777.636,5.349195,101.86096,0.31666833,0.027296886,0.050318986,0.6057158,0.12730557,0.7516011,0.121093325,0.0,0.84134823,0.034708858,0.12394288,0.0,0.17136069,0.6428409,0.18579838,0.0,87.964325,100.0,100.00004,100.000046,100.000015,100.0,99.99999,66.80311,58.21037,73.6391,306.46808,200.0,61.293617,114.496414,0.53518486,58.563335,1.4259863,47.214752,57.105778,4.764797,10.003462,3.857979,3.2718048,3.3774562,3.3297276,14.137608,0.0121601615,0.0031668593,0.0059544216,2.7425349,1.9510562,60.3904,55.405106,60.078102,63.310196,66.578156
215,--,200.0,1.57836,0.658994,0.426775,63.6664,3.60737,0.815041,67.5855,1.95298,0.413852,66.8915,1.32777,0.831635,2.2042665,340.73416,81.50884,125.45365,1.0,1.9531529,349.94763,66.000984,120.61125,1.6845953,336.8164,42.677494,2.9479945,1.6241702,343.9713,99.99997,7.7782016,1.6791849,340.0415,2715.9556,1.3277708,345.92566,2717.1638,2.9479945,125.45357,0.3586934,0.04330532,0.09980971,0.4981916,0.1386616,0.72079146,0.14054692,0.0,0.90656686,0.033680137,0.059752982,0.0,0.1886091,0.7075464,0.10384449,0.0,65.543304,83.607666,83.93226,100.0,100.0,57.79304,47.53389,63.039806,70.57625,68.475555,330.12128,200.0,66.024254,114.73396,0.57539684,41.6857,1.5522898,37.14572,59.40721,5.3551106,5.2345743,8.14676,7.8653965,2.9851952,2.5624404,5.7626204,0.020604815,0.0045201494,0.010932473,3.590835,1.4237633,69.773346,71.59445,73.69913,75.66884,76.999725
216,--,200.0,3.30063,0.698114,0.361663,84.4422,1.8503,0.596178,77.4234,2.40899,0.451553,71.8483,1.50297,1.14771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,--,200.0,3.4919,0.716058,0.260211,70.0303,2.51055,0.811812,52.6935,1.11017,0.478151,61.1504,1.6582,1.10858,1.3641672,325.81592,81.268364,86.16574,1.0,1.1103772,341.65054,67.30584,84.02472,1.3410887,343.18445,26.017523,5.815479,1.230709,336.05203,99.999985,7.923154,2.082084,334.3004,2950.9426,1.6582,339.3563,2950.9385,5.8156652,86.134575,0.7641686,0.03271626,0.18325073,0.019864408,0.11366767,0.7066394,0.17969292,0.0,0.9135233,0.026007256,0.0604694,0.0,0.19273844,0.72303724,0.08422435,0.0,60.06656,82.66817,93.97678,100.0,100.0,60.98388,69.07791,83.12621,82.6476,72.869736,321.4089,200.0,64.28178,114.56835,0.5588308,60.623066,1.7270324,26.325699,83.85863,8.955905,4.903412,8.635825,11.723602,6.201589,4.311338,3.253585,0.01197241,0.003696132,0.0065139774,2.5119598,2.9941006,62.550816,65.04869,66.71508,67.942116,68.810455
218,--,200.0,2.48935,0.691832,0.997058,62.6391,3.13511,0.713596,63.3479,2.644,0.417047,66.4964,2.36046,0.850333,2.7951877,336.49753,71.36066,105.43202,1.0,2.6440358,349.06876,81.22586,102.05283,2.3416588,335.78915,99.70563,5.9058723,2.248277,342.44443,99.99992,9.25942,2.7179358,339.6464,2727.7937,2.3604605,345.9072,2727.3743,5.905874,105.43188,0.6410251,0.03472564,0.10506276,0.21918647,0.13420874,0.7426866,0.12310465,0.0,0.8761203,0.028018447,0.09586125,0.0,0.19797274,0.74267316,0.059354123,0.0,86.72314,99.71638,100.00001,100.0,100.0,48.60688,45.76031,58.036903,78.77808,82.466415,343.501,200.0,68.7002,115.129425,0.5968291,38.497,1.6481755,30.91064,69.0342,7.13951,9.921292,13.8243885,5.546942,3.351849,3.009752,4.28044,0.029055165,0.0071836743,0.015961694,3.1025932,2.5372941,68.29408,70.221825,72.06848,74.35835,75.97754
219,--,200.0,3.7245,0.746589,0.49699,52.8619,2.3147,0.278126,55.3742,1.64831,0.436112,61.6044,1.49175,1.29928,1.8035265,328.51822,27.818916,76.10914,1.0,1.6483513,343.11014,78.98719,74.02896,2.2464433,326.01422,49.69464,5.826799,2.1416092,336.32272,99.999985,7.2660675,1.8818436,334.7544,2802.864,1.4917471,341.5924,2800.0034,5.8269067,76.10896,0.8222297,0.027684897,0.10328633,0.0467991,0.10989018,0.74647284,0.14363696,0.0,0.94553727,0.023041775,0.031420957,0.0,0.20525555,0.7699938,0.024750637,0.0,63.660583,87.41598,99.53414,100.00001,100.0,44.73101,60.47404,80.63688,83.85417,75.50525,332.89893,200.0,66.57978,115.00417,0.58304363,53.9609,1.8012869,26.30075,84.382774,8.9977865,5.4698286,10.19967,13.828825,6.390554,4.309262,2.7640786,0.017725198,0.006990292,0.009208059,2.2862432,3.6360457,63.03207,65.281265,67.197235,68.95606,70.01483
220,--,200.0,3.49553,0.646679,0.481423,82.7061,2.93602,0.597148,64.5659,2.94158,0.461935,81.0992,1.0829,1.26474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,--,200.0,3.36705,0.825115,0.391213,73.0014,2.32973,0.920322,84.3152,2.27043,0.415114,65.1734,2.97435,1.23199,2.4020333,357.465,92.03303,87.91387,1.0,2.2704473,351.06726,79.66888,75.02021,2.9471488,346.15143,39.12126,5.842431,2.7971814,345.09332,99.999985,18.711653,3.3249795,338.3234,2723.3071,2.9743512,345.85333,2724.7715,5.842432,87.91392,0.58980143,0.012790876,0.08306222,0.31434545,0.110660896,0.736599,0.15274009,0.0,0.93861896,0.014283045,0.047098026,0.0,0.16504018,0.61913025,0.21582957,0.0,69.50295,91.26192,100.0,100.0,100.0,100.000015,88.02988,76.1705,85.78297,80.631516,341.1051,200.0,68.221016,115.37025,0.59140724,41.037292,1.3598137,31.28727,73.24914,6.5156865,6.6260915,11.671691,5.839441,4.240222,4.1883545,13.803734,0.026514523,0.009657614,0.012262341,2.2903147,3.6411414,73.03184,71.260506,74.64621,76.75581,77.969505
222,--,200.0,1.79031,0.602483,0.395402,72.6612,1.64573,0.857282,72.0152,1.74329,0.477959,57.323,2.91756,0.951586,1.8396599,345.1648,85.72948,59.14396,1.0,1.7432971,343.82916,73.96245,49.82877,1.7593983,345.8113,39.540062,3.898976,1.6589149,335.62323,99.99995,13.160625,3.3459725,330.473,2957.005,2.9175563,340.74866,2953.187,3.898979,59.143776,0.3164095,0.038223516,0.05516549,0.5902015,0.0804257,0.7834558,0.1361185,0.0,0.8797356,0.041673165,0.07859125,0.0,0.17709541,0.6643541,0.15855047,0.0,80.65602,100.0,100.00003,100.00002,100.00002,82.86873,59.268536,51.888718,57.965675,74.89743,304.7653,200.0,60.95306,114.58453,0.5320069,56.319542,1.9118282,49.518253,52.082973,4.2878075,8.086696,4.185786,3.1682546,2.9131532,3.1005406,10.228557,0.014378276,0.0039793323,0.0053370153,1.626478,1.6528375,62.259586,63.600224,65.815025,68.10545,70.62632
223,--,200.0,3.82578,0.791583,0.433577,80.1379,1.71043,0.934742,56.5138,1.22651,0.448514,75.6478,2.49459,0.812214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,--,200.0,3.18904,0.663407,0.981856,74.4632,3.32119,0.320019,53.4687,1.17463,0.441126,59.5097,2.37033,1.17014,1.5052332,326.6142,32.009037,109.9093,1.0,1.1751956,343.31802,61.643494,111.98016,1.4839675,347.62268,98.15648,10.265366,1.3743755,332.3022,86.459946,5.9482174,2.7700377,332.6597,2823.9895,2.370327,342.07907,2818.5813,10.265762,109.9077,0.6196494,0.039383724,0.11277128,0.22819556,0.12867308,0.68781066,0.18351625,0.0,0.7205596,0.026247524,0.2531929,0.0,0.20396537,0.7651538,0.030880813,0.0,95.021706,89.061356,80.56314,74.67268,100.0,32.30176,52.51592,62.59819,70.61098,77.24893,309.9168,200.0,61.98336,114.527306,0.5680337,57.073322,1.8677438,42.450054,60.54444,5.5535784,11.30739,9.239833,7.013508,5.663189,3.2608182,-1.3612955,0.010944437,0.0034349249,0.0058705965,3.315144,2.3410096,60.730686,63.090786,65.39166,67.91075,70.54561
225,--,200.0,2.92633,0.946375,0.358079,53.9549,2.3608,0.299362,64.7502,1.75945,0.453152,83.9232,1.78351,1.26758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,--,200.0,3.56865,0.794824,0.283783,77.6887,3.96039,0.379129,51.0071,1.84785,0.462362,68.7752,2.75711,1.05345,2.1327083,324.15576,37.915405,130.21101,1.0,1.8481225,348.51938,55.36292,130.77917,2.033037,350.83868,28.378305,6.0972676,1.946618,343.25464,59.912952,5.533691,3.1430507,341.9252,2881.8633,2.7571108,345.60425,2883.5298,6.097267,130.21109,0.8800616,0.023457903,0.096480474,0.0,0.1464088,0.7361776,0.11741357,0.0,0.9226697,0.017099967,0.06023032,0.0,0.20560716,0.77131283,0.023080021,0.0,50.58951,64.09887,69.204636,66.59514,59.919796,36.27988,47.62509,56.299706,59.558727,57.909214,327.60263,200.0,65.52052,114.807175,0.57078433,42.04521,1.5406283,41.957706,62.89429,4.507816,3.896868,4.8108225,5.221952,4.672757,3.9250743,0.36291358,0.019170415,0.0052737407,0.009796343,3.9356942,3.4103096,68.075264,71.4334,73.18092,74.55487,75.65786
227,--,200.0,2.77499,0.635976,0.638818,54.1171,1.88566,0.513131,78.3244,1.09982,0.469845,62.2985,2.76703,0.993644,1.2910094,351.47275,51.31633,69.11018,1.0,1.0998939,346.39923,65.05958,62.466797,1.2257857,327.2672,63.881527,5.2818217,1.0928558,339.8835,99.99999,11.899849,3.1715293,335.44852,2919.7986,2.767027,343.46967,2917.6868,5.2818265,69.10979,0.52856714,0.03826839,0.18614274,0.2470217,0.08725535,0.70079243,0.21195221,0.0,0.8849035,0.03636458,0.078731954,0.0,0.17341544,0.6505491,0.17603548,0.0,56.132015,76.47575,86.68401,100.0,100.00009,67.371,64.25142,76.834854,76.11993,67.72008,308.24115,200.0,61.64823,114.44551,0.5385505,59.89012,1.8392768,36.72187,67.97834,5.647767,4.4264913,6.938198,9.107154,4.362295,3.4480305,7.56946,0.010639593,0.0029279408,0.0044822684,1.8764589,2.2900016,67.20935,68.11569,70.34804,72.10213,73.359406
228,--,200.0,3.82486,0.900543,0.517258,83.7296,2.01832,0.995927,67.7074,1.50259,0.44583,54.886,1.55444,1.022,1.6483011,340.85654,99.596115,73.3947,1.0,1.5026215,342.32184,82.72675,64.63149,1.6999897,356.8797,51.725662,8.918451,1.535851,333.2228,99.99996,17.6473,1.9672818,328.036,2848.1907,1.5544363,339.03098,2844.4827,8.918454,73.394394,0.5480578,0.0065714787,0.08305957,0.36231115,0.09810385,0.73641884,0.16547729,0.0,0.825973,0.006549229,0.16747777,0.0,0.1745588,0.6548383,0.17060287,0.0,98.23517,100.000046,100.0,100.0,100.0,92.83478,68.50942,59.24738,63.345707,84.62216,312.0273,200.0,62.405464,114.60845,0.54462445,58.957783,1.8359221,40.26219,64.386765,5.873359,13.689904,4.9636903,3.6222763,3.4568753,3.6632862,9.681859,0.013027865,0.004131918,0.005708419,1.9987046,3.1895452,60.08976,61.51456,63.741318,66.24053,69.198746
229,--,200.0,2.05578,0.814919,0.449818,76.5944,2.14884,0.481238,72.9851,2.68728,0.430098,74.7716,2.76597,0.841605,2.7838461,346.1625,48.08157,72.28377,1.0,2.6873019,356.47678,74.63936,70.00382,2.3384705,349.7351,44.99495,4.0380874,2.261637,350.71506,99.99995,7.7546153,3.1079147,347.9216,2758.4255,2.7659726,353.43182,2758.789,4.0378246,72.3026,0.59188807,0.019835023,0.143238,0.24503888,0.106978945,0.74315494,0.14986613,0.0,0.9056827,0.014767836,0.07954951,0.0,0.19757481,0.7411803,0.06124487,0.0,72.62794,93.69589,100.00002,90.949196,100.0,36.69946,68.58525,85.229996,87.50547,77.891685,344.4926,200.0,68.89852,115.19324,0.60228765,32.66633,1.84442,32.123264,64.55855,6.2260194,6.3037114,11.805602,13.749901,9.74836,3.0330796,3.5409443,0.034513764,0.0077803726,0.0154483635,2.1214683,2.0703025,76.844406,78.56382,80.37236,82.22391,83.38363
230,--,200.0,3.3369,0.999594,0.862517,78.2451,2.33646,0.58123,81.2663,2.91918,0.470542,62.5853,2.7893,1.11469,3.0112052,354.41608,58.123432,80.48671,1.0,2.9191866,347.95404,75.211,72.446815,3.42743,351.39523,86.25137,9.114136,3.2539864,339.87595,99.99999,17.107382,3.1939008,335.7353,2921.7266,2.7892985,344.35284,2919.9854,9.1141405,80.48657,0.684426,4.5764088E-4,0.062065303,0.25305107,0.11828013,0.78340185,0.09831803,0.0,0.88888556,2.5920397E-5,0.11108854,0.0,0.19019318,0.71348894,0.0963179,0.0,100.0,100.00002,100.0,100.0,100.00001,79.079956,67.44842,62.598293,64.46737,75.60761,336.07925,200.0,67.21585,115.354225,0.5829988,39.920597,1.4255077,41.259228,62.904427,4.858645,8.231578,4.702199,3.9177835,3.711497,3.7151475,8.937119,0.029353261,0.009454356,0.01281527,2.3038282,4.37557,67.36379,68.005424,69.94884,72.22435,74.78309
231,--,200.0,2.03204,0.732939,0.564113,58.0409,2.46694,0.809282,78.8764,1.15092,0.447447,77.9601,2.35212,0.824662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,--,200.0,2.14256,0.648346,0.623959,65.3594,3.19855,0.492187,58.0105,2.38889,0.446719,55.6377,2.20283,1.11083,2.54835,331.1598,49.220158,105.88271,1.0,2.3889346,340.95312,77.30596,101.93739,2.7350035,338.50946,62.39576,4.6182733,2.6536505,331.56818,99.999954,8.478295,2.6220996,328.7877,2850.083,2.2028239,339.0071,2844.5928,4.6182756,105.88224,0.61503863,0.04338828,0.049361877,0.2922112,0.14023201,0.7681904,0.09157758,0.0,0.90664065,0.03530509,0.058054276,0.0,0.20307414,0.7618105,0.035115365,0.0,95.64824,100.0,100.0,100.0,100.0,47.859245,47.189934,50.49323,58.221115,78.95001,326.622,200.0,65.3244,114.97556,0.5685863,49.55135,1.7079107,41.35137,59.719025,5.7043223,13.813309,4.923128,3.5848086,3.1907067,3.008971,4.8304963,0.019138845,0.0065942598,0.0104581835,3.1708102,2.2623591,58.05827,59.70727,61.794983,64.38629,67.76391
233,--,200.0,3.50456,0.913139,0.416567,68.9926,1.65858,0.926809,61.5551,2.20645,0.460164,71.6112,1.98378,0.96517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
